,Country Name,Country Code,Series Name,Series Code,2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
18,Cabo Verde,CPV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.89003267,17.07319111,22.58745902,31.46741973,57.29277356,59.83377049,76.26543014,80.81218046,86.02531144,100.1124481,121.7897017
19,Cameroon,CMR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.661224693,12.41890525,16.84911141,23.75158108,31.44110653,39.81367836,41.8760103,49.56740015,60.40682443,70.39046850000001,75.68513309999999
20,Chad,TCD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.272630052,2.096977626,4.500299416,8.587287923,14.50506716,20.06204202,24.53167583,30.34478288,35.36487879,35.56437683,39.75097997
21,Chile,CHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,57.28133939,64.69417543,75.43868865,83.7200337,87.91177733,96.81312008,115.75138359999998,128.92690729999998,137.0811793,134.2890529,133.25562879999998
22,Comoros,COM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.431185075,2.5840098680000003,5.981418464,9.815151975,14.12941193,18.40512718,24.19595919,30.91017629,39.51356301,47.28425115,50.90120382
23,"Congo, Dem. Rep.",COD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.792769423,5.082723491,7.942801654,11.52690544,16.89524742,15.63752578,19.00647586,24.47130767,30.58009217,41.81656407,53.49321638
24,"Congo, Rep.",COG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.12402678,15.75537552,25.16003031,34.25590964,46.61451448,73.79715284,90.44274713,91.93909914,98.75682808,104.7695043,108.1495742
25,Costa Rica,CRI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,21.73836456,25.49240416,32.86782699,33.79212704,41.62122844,42.38509644,66.9932126,87.66035275,111.91991329999999,145.9716479,143.82837949999998
26,Cote d'Ivoire,CIV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,9.766100444,13.5071853,23.01735374,41.60500652,57.22349848,70.87826244,82.20152116,89.44962943,91.22862939,95.44605196,106.2476093
27,Croatia,HRV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,64.44748808,83.15832573,100.3790937,115.2253076,104.46434350000001,107.47338459999999,113.6081449,118.3013547,115.41360470000001,110.0543067,104.4313214
28,Denmark,DNK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,95.70911343,100.5816868,107.1170645,115.3715804,119.30247320000001,123.6993991,115.669923,128.661526,130.2798977,127.11767160000001,125.95782340000002
29,Dominican Republic,DOM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,27.52205864,38.77928523,48.58664735,57.33593759,73.95219275,87.30861627,88.7787084,86.43207979,86.93709732,88.43350015,78.86382636
30,East Asia & Pacific,EAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,29.60996318,34.07117549,39.47870679,48.03977794,57.10186039,64.94370914,73.73628786,83.27385712,91.63285375,98.30288327,103.1707229
31,East Asia & Pacific (excluding high income),EAP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,23.56944068,28.14690302,33.79253235,42.56822885,52.38224484,60.65242784,69.92421189,79.87847843,88.68071682,95.71930752,100.4765633
32,Ecuador,ECU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,26.19668978,45.33840899,60.50592352,69.66428675,80.51374955,89.7355484,98.53115831,100.56559940000001,106.22553290000002,105.64447759999999,103.8991648
33,"Egypt, Arab Rep.",EGY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.82720009,18.98863599,24.66217297,40.54135052,54.69017202,72.09666743,90.50319174,105.07942279999999,119.9164442,121.507893,114.3059858
34,Equatorial Guinea,GNQ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.56344638,16.0524014,19.30759738,23.45149761,27.35458379,29.548600800000003,57.35549085,66.8802619,68.05374469,67.47338887,66.38811096
35,Estonia,EST,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.27919527,109.0700258,125.7645616,128.07861780000002,124.21100039999999,120.5357013,127.28278759999999,143.9260625,160.4107755,159.6607033,160.6878485
36,Euro area,EMU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,88.89506405,97.87797602,105.8890788,115.870395,121.1330152,120.32302790000001,116.38109490000001,119.3281111,120.6252695,121.75745659999998,121.24581440000001
37,Europe & Central Asia,ECS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,66.08424517,81.04876938,94.57803511,106.311683,115.01240770000001,119.40632269999999,120.25859799999999,120.2849132,122.51811790000001,125.2369912,126.05350990000002
38,Europe & Central Asia (excluding high income),ECA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.40418409,47.818685200000004,66.09455667,80.88190942,91.11422125,94.85370053,99.07153857,106.68710659999999,108.85637609999999,111.59150220000001,112.7109831
39,European Union,EUU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.94063784,95.79155903,105.01228799999998,115.1562612,120.4838915,120.3930815,118.04820079999999,120.7642756,122.61030490000002,123.8563913,123.91170090000001
40,Fiji,FJI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.36152235,24.92449701,34.37685675,63.44901555,71.10259987,75.07516314,81.10077287,83.76338399,98.17854865,105.6001544,98.77670015
41,Finland,FIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,95.40312987,100.450445,107.6347185,114.8847345,128.424569,144.0887946,156.3055115,165.89090090000002,172.3224293,136.578674,139.66389619999998
42,France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,73.01991391,78.26189586,83.53432024,88.98459991,92.67718212,92.09659575,91.38732973,94.0767743,97.37775287,98.49547248,100.3615662
43,"Gambia, The",GMB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,12.57243519,17.22725782,27.27777463,52.33214725,73.90036908,80.62692375,87.9633354,80.76025697,85.20375721,99.9766937,119.63048870000002
44,Germany,DEU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,85.06020667,94.55486999,102.2828888,115.1403608,126.5575074,126.22805770000001,106.4836959,109.65956750000001,111.5940398,120.92116509999998,120.41898290000002
45,Ghana,GHA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.135148478,13.44255251,23.72559884,33.75729429,50.0664665,63.77348397,71.86671124,85.27494343,100.9932997,108.1911482,114.81947890000001
46,Greece,GRC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,84.49551267,92.92454872,99.34233967,111.0964206,124.5083602,119.79558929999999,110.64551850000001,109.0787779,120.09630159999999,116.82064779999999,114.96188490000002
47,Guatemala,GTM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,25.61697311,35.57138428,55.2407726,89.33491997,109.52743079999999,123.72202340000001,125.9831555,132.4516485,137.81948490000002,140.393535,106.6337703
48,Guinea,GIN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.651452655,1.973615991,54.55299168,19.90650512,26.66103586,32.936074,36.7781157,43.54770359,48.76925037,63.31503903,72.09875075
49,Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.836587237,6.952089848,10.83048396,19.95658668,32.9718113,36.13019495,42.69221945,45.10659833,63.0692167,55.15072568,63.48369055
50,Heavily indebted poor countries (HIPC),HPC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.258430921,6.365272868,10.74220631,16.69967422,24.77048278,30.86748582,37.34786794,45.89839366,51.98971072,58.28493403,64.10237152
51,High income,HIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.38578366,81.92913025,91.82082654,101.33898409999999,107.852375,113.01856000000001,115.4455851,116.5107243,119.24133559999999,121.77159040000001,123.3102048
52,Honduras,HND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.4578002,18.57507619,31.84055311,58.29729484,84.81834019,112.32838329999998,124.71875829999999,103.6720092,92.87017414,95.91916853,93.51563642
53,Hungary,HUN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,86.25517302,92.31411681,98.89553625,109.6328855,121.68119080000001,117.5591879,119.94271780000001,116.9434928,116.07055600000001,116.42787240000001,118.0538283
54,Iceland,ISL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,98.94191084,95.40447185,100.4087225,106.9324528,108.897393,108.2570649,107.2427541,106.84144180000001,108.05451299999999,108.11112630000001,111.08019270000001
55,India,IND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.701852372,7.997206759,14.52388234,20.1553755,29.53103968,44.12009108,62.39006487,73.19803895,69.92238977,70.78318167,74.48376991
56,Indonesia,IDN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.70874711,20.89708826,28.01943927,40.43198063,60.01372486,68.9204184,87.79014493,102.46264959999999,114.218131,125.3581426,126.18059699999999
57,"Iran, Islamic Rep.",IRN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.319761151,12.13146655,21.67657012,41.45707252,59.17901883,71.4616386,72.58942289,74.30366228,76.09808684,84.24610052,87.79273111
58,Ireland,IRL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,94.47377374,102.69355329999999,110.98011310000001,115.85307390000001,116.0047081,106.6677293,105.23580990000002,108.479355,107.2128919,105.4662101,104.25549559999999
59,Israel,ISR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,111.65058370000001,117.46486090000002,124.3388396,128.454728,126.3854986,124.0341367,122.7836679,121.97827009999999,120.6843884,122.84783519999999,121.45065259999998
60,Italy,ITA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,107.6937662,121.8642226,136.12111299999998,150.962827,150.88564580000002,149.5058395,154.79700880000001,158.145883,159.6276155,158.8172931,154.2486564
61,Jamaica,JAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.93370547,73.87598526,84.36418744,99.12039649,100.164076,108.29410990000001,116.0682988,106.92373570000001,98.04968759,102.23816479999999,102.9209275
62,Japan,JPN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,72.15580043,75.98436507,78.51905384,84.35360774,86.70710553,91.31743648,96.80752449,104.27423259999999,110.90735430000001,116.31542579999999,120.2329983
63,Jordan,JOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,31.89416724,59.88643393,79.99969054,84.36638062,89.88973816,97.2992605,102.5632445,111.16317250000002,128.1735327,141.7962745,147.804955
64,Kazakhstan,KAZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,16.42011664,35.83356656,51.0647485,80.03793182,95.77525322,108.38214909999999,121.867001,156.7946524,185.8215629,184.69475480000003,168.62290430000002
65,Kenya,KEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.309274576,12.88773918,19.96957736,30.06283272,42.04847839,48.62445283,61.03491308,66.81460890000001,71.17433333,71.76404552,73.84324808
66,"Korea, Rep.",KOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,78.17313661,81.52202954,84.99862058,93.26624778,95.27662025,99.54168558,104.7742463,107.7446102,109.4316142,110.9984678,115.5435591
67,Kuwait,KWT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,80.79191756,60.18706501,48.79420214,55.82934104,55.50663695,91.87085234,133.0114856,157.90802649999998,156.89913169999997,190.2883477,218.4302852
68,Latin America & Caribbean,LCN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,31.53526819,42.89606816,53.97063599,66.55705582,79.23494405,87.43562093,96.36835584,104.9329815,109.43511299999999,114.51152579999999,114.7214273
69,Latin America & Caribbean (excluding high income),LAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.12538978,40.54419861,49.76525172,61.51671114,74.47056781,82.57940287,91.76354983,100.7751939,104.97577340000002,110.63017479999999,111.32878659999999
70,Latvia,LVA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,68.06697415,84.02031102,99.37820811,102.3002948,107.4991886,109.0545685,110.3123196,111.36378429999999,127.6857527,124.76119550000001,124.1970672
71,Least developed countries: UN classification,LDC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.826624561,4.98365434,9.121220811,15.06777953,21.63473382,26.47540811,33.43446897,42.62119165,49.03499329,56.34406728,63.14595523
72,Lesotho,LSO,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.26206811,12.97020943,18.44519698,24.66811263,30.07891192,33.21820036,49.15315236,60.72157105,75.30007872,86.30152835,101.8983929
73,Low & middle income,LMY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,16.10097091,21.66010195,29.05080487,37.73501408,47.66218536,56.67887014,66.98337852,76.38963068,81.09851518,86.24100733,89.79338911
74,Low income,LIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2.629490501,3.85204784,6.677801285,11.28376704,17.45576543,22.36257947,29.07801336,37.31119002,43.83301971,50.96161392,57.24681249
75,Lower middle income,LMC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,8.048799707999999,12.93400824,21.185670899999998,30.66306766,42.49241606,53.84766905,67.55101347,77.68659278,80.19611776,83.31647688,87.06385393
76,Madagascar,MDG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.8796436509999999,2.789819618,5.555513652,11.44808924,24.26502318,30.65911646,36.5839289,40.04243013,39.37666576,36.90806976,38.21891025
77,Malawi,MWI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.767311574,3.2585785439999997,4.6602394810000005,7.662757357,10.66389819,17.05611988,20.763471,25.56405677,29.2138369,32.33015944,30.4977722
78,Malaysia,MYS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,57.60279414,75.62840062,73.93037394,87.07077496,101.50409040000001,108.46940829999998,119.7442976,127.477801,141.32969619999997,144.7153167,148.8298489
79,Maldives,MDV,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.71591939,68.42621717,89.50813176,101.719445,138.8041154,143.20528059999998,151.783883,159.7911219,165.6257202,181.1940074,189.3831136
80,Mali,MLI,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.51562473,6.381119979,12.27489738,19.8881407,26.17209427,32.89656779,53.19893999,75.06504419,98.37926527,129.06693719999998,149.0238884
81,Mauritius,MUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,45.31863157,54.16012507,63.49227878,76.11805478,84.46575593,88.58099786,96.76929190000001,104.7930618,119.86540349999999,123.23981859999999,132.24982409999998
82,Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,35.15321825,42.56115672,49.40875353,58.62729509,65.49948112,71.45817512,77.51826326,79.24118294,83.35070827,84.81947943,82.54324957
83,Middle East & North Africa,MEA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,18.62308736,28.65162516,41.01747779,56.76405278,68.79413804,82.72177002,92.92326543,99.66948466,104.88903870000001,110.5943456,110.5742064
84,Middle East & North Africa (excluding high income),MNA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.02923186,22.39163741,34.28350674,48.6185556,59.66262333,72.45628216,82.04816394,89.10250588,95.07101983,100.8013781,100.69164559999999
85,Middle income,MIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,17.43337902,23.446568300000003,31.28015638,40.49170883,50.85335961,60.35397449,71.17768037,80.77947478,85.34510136,90.31967755,93.61288996
86,Moldova,MDA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,20.55923738,28.92959183,36.55327717,51.2664194,66.64125769,59.27754616,71.38468703,90.80797013,101.98902740000001,106.0114063,107.99522160000001
87,Morocco,MAR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,31.27322579,41.13733424,52.655633900000005,65.31204171,73.70564595,80.92564452,101.074253,114.01933799999999,119.9722162,128.5252097,131.713056
88,Mozambique,MOZ,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.463995267,7.158096552000001,10.83653425,13.89078923,19.3520095,25.55872869,30.14184555,31.95650185,34.93571402,48.00421557,69.67187332
89,Namibia,NAM,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.28104347,22.14362322,29.65740203,38.46157543,49.83913613,76.11744914,89.49525165,98.95730464,95.01813098,118.4342133,113.75624579999999
90,Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.23770356,97.12774476,105.61918359999999,117.2850348,124.98036110000001,121.66328670000001,115.43015049999998,118.9791426,117.96684679999998,116.15689479999999,116.4234077
91,New Zealand,NZL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,74.20800059,85.38703670000001,90.85476294,100.4364319,107.98969469999999,108.72227959999998,107.82631310000001,109.1999113,110.36240659999999,105.77569469999999,112.05468970000001
92,Nicaragua,NIC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,13.71301519,20.51941453,33.12659154,44.71926088,54.83435642,58.23387447,68.05401524,81.68356887,97.66328039,111.98017659999998,114.5655993
93,Niger,NER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.356695235,2.456446921,3.5307778930000002,6.339238428,12.8758415,16.9836557,23.082192199999998,28.72476707,31.44796172,39.2922097,44.43748576
94,Nigeria,NGA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,6.725926062,13.31581571,22.55327253,27.44502851,41.65682945,47.958408299999995,54.66094952,57.96066304,66.79811805,73.29196161,77.84154715
95,North America,NAC,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,61.04097919,66.80201482,74.45911875,80.05247166,83.35148579,86.85458857,89.77979447,92.80045047,94.39302337,95.45579433,96.87583883
96,Norway,NOR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,98.61186058,102.81258840000001,104.2820191,106.7054572,109.0680027,110.73128229999999,114.47554009999999,115.81172930000001,116.092253,116.268422,116.51314909999999
97,OECD members,OED,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,71.44282989,78.74653668,86.18371295,94.10815207,98.18069713,100.0099738,101.3448704,104.8156186,107.35803179999999,109.0202185,110.39462490000001
98,Oman,OMN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,32.72238932,52.85698711,71.15818396,97.28614462,124.1303432,149.08858590000003,164.3422859,158.9952836,159.25134,154.64590780000003,157.7532566
99,Pakistan,PAK,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,3.2374237,8.084502503,21.44519233,38.34402045,52.7038814,55.46464341,57.28341989,61.81345992,67.06360938,70.13037598,73.33219105
100,Papua New Guinea,PNG,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.812159649,1.230323235,1.601076692,4.689241614,13.34172509,21.14216485,27.83340587,34.22227108,37.7981892,40.97654202,44.92845743
101,Paraguay,PRY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,30.19071933,31.96046184,53.74829108,76.63906251,92.86007628,88.51898491,91.65810722,99.32993534,101.5901938,103.6899605,105.604533
102,Peru,PER,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,14.93424737,20.13959315,32.53576937,54.42326978,73.19257415,85.36705031,99.49532906,109.61181450000001,98.00011004,98.08298127,102.9158073
103,Philippines,PHL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,39.1016922,40.52493944,49.06786375,64.52260075,75.37478912,82.26097224,88.98361743,99.09141423,105.45109850000001,104.5023215,111.21872340000002
104,Poland,POL,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,60.42064117,76.339145,96.20698849,108.37839850000002,115.0213925,117.31453059999998,122.9152946,131.2936783,141.5464567,149.0785439,156.4493733
105,Portugal,PRT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,100.8873537,108.90827649999999,116.03668929999999,127.67657369999999,132.9171729,111.47759690000001,115.3032751,116.3901378,112.38952549999999,113.035602,111.796269
106,Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,51.07845314,83.37214422,104.84220570000001,119.17658700000001,138.8686388,160.10189619999997,165.5010987,142.04843280000003,145.3276296,152.8353524,155.144239
107,Rwanda,RWA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1.483308604,2.36469608,3.252279849,6.397339361,12.93790517,23.07054695,32.74752019,39.89652123,49.66704344,56.80079399,64.02469114
108,Saudi Arabia,SAU,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,38.49018452,57.36794477,77.64484350000001,109.5864024,136.53762869999997,167.4269561,189.1688419,194.51238769999998,187.35955769999998,184.20423689999998,179.5611716
109,Senegal,SEN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,10.22390743,15.35030352,25.75017105,30.49821024,44.03321374,54.83107061,64.42744115,70.16017194,83.56861759,92.92798275,98.84217748
110,Singapore,SGP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,91.20739002,97.53228591,103.7771628,125.19058799999999,132.3000341,138.6858844,145.39565019999998,150.1160495,152.1251818,155.92221130000001,158.13011980000002
111,Slovenia,SVN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,92.68311392,87.94625338,90.56940742,95.45856855,101.10353409999999,102.7485413,103.2965118,105.1696645,108.3881402,110.2112117,112.0830105
112,Solomon Islands,SLB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0.6552693479999999,1.278483548,1.456073386,2.21478092,5.957806812,9.709416581000001,21.93953048,51.09173471,54.97600064,57.57076854,65.75650459
113,South Africa,ZAF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,43.82265902,70.40479553,81.0762872,85.27748184,89.52108369,91.24860878,97.90028646,123.1976544,130.557982,145.64402130000002,149.6818056
114,South Asia,SAS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,4.27225093,7.799621922999999,15.06016467,22.502563000000002,32.18016326,44.39865425,59.72472422,69.84456295,69.00741955,71.49024036,75.02359479
115,Spain,ESP,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,90.42919646,98.40193058,103.7617236,108.41482479999999,109.68088130000001,111.5801838,111.27576699999999,113.06353940000001,108.3640175,106.88671459999999,107.84927009999998
116,Sri Lanka,LKA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,11.20278283,16.84991212,26.87761576,39.32382822,54.18660423,79.14612039,83.62395495,87.54590803,91.63310875,95.49632054,103.1578481
117,Sub-Saharan Africa,SSF,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.403683227,12.02493278,17.75584378,23.17776271,31.89438616,37.679212,44.41018352,53.09439045,59.72096379,66.08030593,71.12352296
118,Sub-Saharan Africa (excluding high income),SSA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,7.3945882979999995,12.01525736,17.747390600000003,23.17043619,31.89011607,37.67665134,44.39102611,53.07449989,59.70530865,66.07111692,71.11851121
