Country Name,Country Code,Series Name,Series Code,1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016]
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.321487804878,69.4730731707317,69.6291219512195,69.7982195121951,69.9869512195122,70.2104634146341,70.4813902439025,70.8002682926829,71.1640731707317,71.566243902439,71.9955853658537,72.4369024390244,72.873,73.2877317073171,73.6720731707317,74.0175609756098,74.3228292682927,74.5940731707317,74.8399268292683,75.0634390243903,75.2660975609756,75.4538292682927,75.6280487804878,75.7951707317073,75.9571951219512,76.1170975609756,..
Colombia,COL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2971951219512,68.4513170731707,68.6402195121951,68.8656341463415,69.1295853658537,69.4269268292683,69.7483658536585,70.075,70.3949512195122,70.7005609756098,70.9887073170732,71.2603902439024,71.5217317073171,71.7769024390244,72.0249512195122,72.2644390243903,72.4924390243903,72.7075365853659,72.9102195121951,73.101512195122,73.2829024390244,73.4583658536585,73.6307804878049,73.8036585365854,73.9789512195122,74.1561951219512,..
Comoros,COM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.6536097560976,57.1452195121951,57.5993414634146,58.0134634146342,58.3825853658537,58.6971707317073,58.9471707317073,59.1355853658537,59.2709268292683,59.3656829268293,59.4389024390244,59.5101463414634,59.5989268292683,59.7208048780488,59.888756097561,60.1107804878049,60.3918292682927,60.7193658536585,61.0793414634146,61.460243902439,61.8470731707317,62.2248048780488,62.5814634146342,62.9090731707317,63.2021463414634,63.4606829268293,..
"Congo, Dem. Rep.",COD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.9929756097561,49.1749268292683,49.2614146341463,49.2534146341464,49.1724146341463,49.0659268292683,48.9969512195122,49.0244634146342,49.1924390243903,49.5174146341463,50.0028780487805,50.6293414634146,51.3468048780488,52.1067804878049,52.8792682926829,53.6372926829268,54.3633414634146,55.0539268292683,55.7060243902439,56.3126097560976,56.8701707317073,57.3811707317073,57.8580731707317,58.3123902439024,58.7486097560976,59.1732195121951,..
"Congo, Rep.",COG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.9323170731707,55.4994634146342,54.986512195122,54.4174146341463,53.8220731707317,53.2269024390244,52.6572682926829,52.1440243902439,51.7290243902439,51.4531463414634,51.3773414634146,51.5565365853659,51.9967804878049,52.6821707317073,53.5867317073171,54.665512195122,55.8600731707317,57.0944634146341,58.3008048780488,59.4321463414634,60.4526097560976,61.350243902439,62.1490731707317,62.8700975609756,63.5153170731707,64.0907317073171,..
Costa Rica,CRI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.6586829268293,75.8419268292683,76.0202195121951,76.1975365853659,76.3763414634146,76.5586097560976,76.7418048780488,76.9224146341463,77.0969268292683,77.2643658536585,77.4226829268293,77.5708780487805,77.7094634146341,77.8404634146341,77.9653658536586,78.0866585365854,78.2068292682927,78.3288536585366,78.4552926829268,78.5891951219512,78.7326341463415,78.8877317073171,79.054512195122,79.2315609756098,79.4168536585366,79.6089024390244,..
Cote d'Ivoire,CIV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.6069268292683,52.2327317073171,51.7116097560976,51.067512195122,50.3360975609756,49.5606585365854,48.790243902439,48.0750487804878,47.4640243902439,46.9925609756098,46.6974390243902,46.5973170731707,46.6725365853659,46.894243902439,47.2445853658537,47.6964146341463,48.2188292682927,48.7802926829268,49.3514634146342,49.9113658536585,50.4507073170732,50.9723414634146,51.4901707317073,52.0160487804878,52.5470731707317,53.078243902439,..
Croatia,HRV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.1704878048781,72.1853658536586,71.2414634146342,71.5224390243903,71.8034146341464,72.0843902439024,72.3653658536585,72.4951219512195,72.3170731707317,72.6419512195122,72.8078048780488,74.5129268292683,74.7173170731707,74.6139024390244,75.520243902439,75.2446341463415,75.8368292682927,75.7056097560976,75.9121951219512,76.1682926829268,76.4756097560976,76.7756097560976,76.9243902439024,77.1268292682927,77.4780487804878,77.2756097560976,..
Cuba,CUB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.6438048780488,74.7005609756098,74.8032926829268,74.9589268292683,75.1639756097561,75.409,75.6756341463415,75.9419756097561,76.1930731707317,76.4258780487805,76.6448048780488,76.8652195121951,77.1024634146341,77.3639512195122,77.6446829268293,77.9321463414634,78.2059512195122,78.4497073170732,78.6515365853659,78.811512195122,78.9366585365854,79.0405365853659,79.1421219512195,79.2563414634146,79.3897073170732,79.5437073170732,..
Curacao,CUW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,74.709756097561,75.3634146341464,75.309756097561,76.1560975609756,..,77.4731707317073,..,..,77.8243902439025,..,..
Cyprus,CYP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.5139512195122,76.6713902439025,76.8263170731707,76.9782682926829,77.1277073170732,77.2746585365854,77.4190975609756,77.5610243902439,77.7009268292683,77.8378048780488,77.9716829268293,78.1005609756098,78.2239512195122,78.3453414634147,78.465756097561,78.5901219512195,78.7233658536585,78.869512195122,79.0290487804878,79.202,79.3849512195122,79.5730243902439,79.7617804878049,79.9447804878049,80.1220487804878,80.2910487804878,..
Czech Republic,CZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.3839024390244,71.8982926829268,72.2717073170732,72.7678048780488,72.9726829268293,73.0748780487805,73.7146341463415,73.8248780487805,74.5146341463415,74.6682926829268,74.9682926829268,75.1731707317073,75.2219512195122,75.1707317073171,75.7219512195122,75.9243902439025,76.5243902439024,76.7243902439025,76.9756097560976,77.0780487804878,77.4243902439025,77.8731707317073,78.0756097560976,78.1756097560976,78.8243902439024,79.4731707317073,..
Denmark,DNK,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8053658536585,75.1578048780488,75.1941463414634,75.1168292682927,75.3751219512195,75.2126829268293,75.5914634146342,75.9451219512195,76.1390243902439,76.3414634146341,76.5926829268293,76.7926829268293,76.8951219512195,77.1439024390244,77.4926829268293,77.8439024390244,78.0951219512195,78.1951219512195,78.4463414634146,78.5975609756098,79.1,79.8,80.0512195121951,80.3,80.7,81.1,..
Djibouti,DJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.6631707317073,56.8161463414634,56.9295853658537,57.0035853658537,57.0436585365854,57.0534146341464,57.0384146341463,57.0111951219512,56.9877317073171,56.9814634146342,57.0103414634146,57.088243902439,57.2205609756098,57.4112195121951,57.6636341463415,57.9842926829268,58.3776829268293,58.8318780487805,59.3284146341463,59.8488536585366,60.3667317073171,60.8545853658537,61.2954634146341,61.6773658536585,61.9943170731707,62.2498292682927,..
Dominica,DMA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,73.9512195121951,..,..,..,..,75.9512195121951,..,..,..,..,76.5975609756098,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,DOM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,67.9504146341463,68.4222195121951,68.8371219512195,69.1906341463415,69.4832682926829,69.720512195122,69.9163414634147,70.0917317073171,70.2636585365854,70.4421463414634,70.6337317073171,70.8389268292683,71.0518048780488,71.2668292682927,71.4835365853659,71.7003902439024,71.9158292682927,72.1288536585366,72.3383658536585,72.5443902439025,72.7448780487805,72.9413414634146,73.1352926829268,73.327243902439,73.5161951219512,73.7036829268293,..
Early-demographic dividend,EAR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,60.6063779434956,61.034422270954,61.4623591908147,61.8904238240541,62.3100343074224,62.7153843521078,63.1040276401407,63.4722218123467,63.8233016310635,64.1605837957118,64.486328733951,64.8064544848709,65.1248590863882,65.4486726009982,65.7809276635283,66.1237392220929,66.4808012654281,66.8474389634368,67.2202619680242,67.5941237565605,67.9613477249974,68.3153771846095,68.6518554966711,68.9675396210703,69.259561178149,69.5277901295032,..
East Asia & Pacific,EAS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.1247356941498,69.3149903602595,69.4781844187785,69.6571892501015,69.8575496421017,70.0384324241787,70.3146341239474,70.5949188612555,70.8898867105196,71.2147912205903,71.588231905144,71.9586512048744,72.3114632961706,72.647140628267,72.9722647566631,73.2453432454159,73.5298130769791,73.7741538826071,73.9964900977796,74.223648352322,74.4024009204845,74.5634335426566,74.7570632207177,74.9361187582884,75.102553016,75.2560416585467,..
East Asia & Pacific (excluding high income),EAP,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1157897720164,68.296620151372,68.4725263025682,68.651802527293,68.8412072661817,69.0532482885035,69.2992044223362,69.5807413244491,69.896008876372,70.2403171420802,70.6051858910269,70.97948589832,71.3489081725977,71.7013347682365,72.0304610483094,72.3309373736474,72.6022770747354,72.8495129838607,73.0791793000196,73.293020181898,73.4914280141957,73.6778679758065,73.853010071483,74.0209686416007,74.1831502569387,74.3418307770703,..
East Asia & Pacific (IDA & IBRD countries),TEA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.1000394054129,68.2834180554594,68.4663643983688,68.6572363437885,68.8620344811396,69.0912074607581,69.3531016506796,69.6469495383072,69.969324937752,70.3152796233216,70.6772336931032,71.0458809075004,71.4094051664875,71.7575550848387,72.0846173874776,72.3850708110692,72.6577310642436,72.9061321463131,73.1358095363259,73.3483398628529,73.5442134045173,73.7273232788453,73.8990222718702,74.063988658611,74.2237922726601,74.3807799955387,..
Ecuador,ECU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.9953658536586,69.4932682926829,69.9635853658537,70.4088292682927,70.8290487804878,71.2268292682927,71.6047317073171,71.9643170731707,72.3081463414634,72.635243902439,72.9441707317073,73.2304390243903,73.492,73.7278048780488,73.9423170731707,74.1384634146342,74.3207317073171,74.4965609756098,74.6703902439024,74.8486829268293,75.0333902439024,75.2294878048781,75.4329756097561,75.6433902439024,75.8597317073171,76.081512195122,..
"Egypt, Arab Rep.",EGY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.5495853658537,64.9558536585366,65.3701463414634,65.8109512195122,66.2788048780488,66.7606829268293,67.2320975609756,67.6640731707317,68.0360975609756,68.3436829268293,68.5883170731707,68.7830243902439,68.9482682926829,69.1040731707317,69.2604146341464,69.4243414634146,69.5983414634146,69.7794390243903,69.9630975609756,70.1507804878049,70.3414146341464,70.5349024390244,70.7281951219512,70.920243902439,71.1095609756098,71.2956585365854,..
El Salvador,SLV,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.988,64.8315365853659,65.5779756097561,66.2228292682927,66.7630487804878,67.2051951219512,67.5648292682927,67.8736341463415,68.1583170731707,68.4354146341463,68.7170487804878,69.0057073170732,69.2978780487805,69.5895365853658,69.8827317073171,70.1789268292683,70.4791951219512,70.78,71.0803414634146,71.3777317073171,71.6701951219512,71.955243902439,72.2318536585366,72.4985365853659,72.7552926829268,73.0030975609756,..
Equatorial Guinea,GNQ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,48.2216097560976,48.6599268292683,49.1252926829268,49.6058048780488,50.0934878048781,50.5808536585366,51.0599512195122,51.5232195121951,51.9646097560976,52.3806097560976,52.7641463414634,53.1117073170732,53.429243902439,53.7237073170732,54.0020243902439,54.2795609756098,54.5702195121951,54.8829756097561,55.2218780487805,55.5849756097561,55.9589512195122,56.3260243902439,56.6683414634146,56.978,57.2555365853659,57.5083902439024,..
Eritrea,ERI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.5819268292683,50.0340975609756,50.5405609756098,51.0949756097561,51.6898292682927,52.308,52.9291951219512,53.5376341463415,54.1266585365854,54.6972682926829,55.2650487804878,55.8567317073171,56.4930975609756,57.1847804878049,57.9248536585366,58.6977804878049,59.4759268292683,60.2301219512195,60.9377073170732,61.5871219512195,62.1758536585366,62.7119268292683,63.2129268292683,63.6949024390244,64.1633902439025,64.6243902439025,..
Estonia,EST,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.4756097560976,69.3731707317073,68.8634146341464,67.909756097561,66.5,67.5439024390244,69.6121951219512,69.809756097561,69.3585365853659,70.0634146341463,70.4170731707317,70.2585365853659,70.9048780487805,71.3170731707317,71.909756097561,72.5682926829268,72.6914634146341,72.8146341463415,73.7707317073171,74.8243902439024,75.4292682926829,76.2292682926829,76.3268292682927,77.1414634146341,77.0341463414634,77.1317073170732,..
Ethiopia,ETH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,47.0995609756098,47.5053658536585,47.913243902439,48.3472195121951,48.8127804878049,49.304512195122,49.8094390243903,50.3185609756098,50.8317804878049,51.3605853658537,51.9338292682927,52.5859024390244,53.3386829268293,54.1996341463415,55.1612195121951,56.2089268292683,57.3188292682927,58.4500243902439,59.5611219512195,60.6221951219512,61.6018536585366,62.4766341463415,63.2485853658537,63.9241707317073,64.5069024390244,65.0082926829268,..
Euro area,EMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.9113547162527,76.0249673042169,76.379986526672,76.4866300563872,76.794917519726,76.9555828578458,77.218109154227,77.5812539501545,77.7968321882206,78.0208869250165,78.2747801973289,78.5969980963045,78.6843471641458,78.7070585870081,79.2785775353831,79.4261586030224,79.8560040190693,80.0997524390944,80.3027801049008,80.5033918413253,80.7466319136034,81.232650418414,81.2269502601224,81.5128199082208,81.9348743973789,82.0702211623345,..
Europe & Central Asia,ECS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.0700581054457,71.9803466310499,71.9110447266694,71.59384532802,71.6623649109635,71.7614232477337,72.1479551613373,72.5545496710959,72.8617674196275,72.9114291010842,73.0655117120744,73.3411052313832,73.4283009906942,73.5395219882642,73.9726184697404,74.1343256744269,74.6286394623879,74.9846150182069,75.2412152321689,75.6332943086854,75.9216579471892,76.4333375634812,76.5785600669387,76.8910802077057,77.2070753252987,77.3948728986575,..
Europe & Central Asia (excluding high income),ECA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.2825405783435,68.0407292567338,67.3984307286266,66.5560795118637,66.3173721662813,66.3725187439688,66.8632728208831,67.4645496821671,67.7927713636858,67.6532614483877,67.7096270702222,67.8947414193025,67.9186971411795,68.0477223127764,68.3786205566275,68.5102338089124,69.1308994312588,69.6322653670939,69.9237440965601,70.5178808992272,70.8194731467613,71.3802678628305,71.702601979773,72.0929715622282,72.2951293804022,72.4668919460751,..
Europe & Central Asia (IDA & IBRD countries),TEC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.5187516558207,68.2671972283743,67.7323111533905,67.0113846540826,66.8034981813179,66.8714394480869,67.349866913351,67.9245039753427,68.2628431977123,68.1399677432816,68.2403578811717,68.4489704058331,68.497146214687,68.6230716077619,68.9460037438874,69.0783669421977,69.656732712237,70.1219900964334,70.4131024020705,70.9671734702457,71.2870766040663,71.8363260063521,72.133274279923,72.5094778873067,72.7429204773198,72.9480922066903,..
European Union,EUU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8687448098217,74.9688885071137,75.2879500551595,75.3946368283832,75.690629672666,75.8152652546806,76.067310143032,76.3609223890658,76.5957831875779,76.8252369519296,77.1586111879132,77.4931243049118,77.6058448153293,77.6934518261658,78.1929634493782,78.3648164791477,78.7389572583678,78.9682122638916,79.1830528979971,79.4411194063572,79.7247496249117,80.2397665067302,80.2510983094042,80.5325582676824,80.9222240747457,81.1263925006756,..
Faroe Islands,FRO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.1146341463415,76.3634146341464,76.6146341463415,76.9146341463415,77.1658536585366,77.3658536585366,77.6170731707317,77.8219512195122,78.0268292682927,78.2317073170732,78.4365853658537,78.6414634146341,78.8439024390244,78.9439024390244,79.1414634146342,79.290243902439,79.5878048780488,79.8365853658537,80.1365853658537,80.3878048780488,80.6390243902439,80.9390243902439,81.190243902439,81.4414634146341,81.4853658536586,81.6341463414634,..
Fiji,FJI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.5708536585366,65.7933170731707,66.011243902439,66.2241463414634,66.4335365853659,66.6389024390244,66.840243902439,67.0375609756098,67.2308536585366,67.4201219512195,67.6058536585366,67.788,67.9670975609756,68.1431463414634,68.3176829268293,68.4917804878049,68.668,68.8459024390244,69.0270243902439,69.2088536585366,69.3908536585366,69.569512195122,69.7437317073171,69.9114390243903,70.0711219512195,70.2242682926829,..
Finland,FIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.8131707317073,75.2275609756098,75.4553658536585,75.7051219512195,76.3956097560976,76.409512195122,76.6934146341464,76.8785365853659,77.0907317073171,77.2912195121951,77.4658536585366,77.9658536585366,78.119512195122,78.3682926829268,78.7146341463415,78.8170731707317,79.2146341463415,79.2634146341464,79.5682926829268,79.719512195122,79.8707317073171,80.4707317073171,80.6268292682927,80.9756097560976,81.1804878048781,81.3853658536585,..
Fragile and conflict affected situations,FCS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.5676676730701,54.7691499053212,54.9399546508147,55.0919115511393,55.2341300497162,55.3753353358768,55.5239571985868,55.6864491387806,55.8612383011581,56.0504240787784,56.294978118099,56.5788216401235,56.9056776777617,57.2724253066601,57.6729861825634,58.099319014738,58.5424919074022,58.9898407371056,59.428914721243,59.850706822958,60.2512456371003,60.6318936579501,61.0001217705305,61.3599510600621,61.7101589940234,62.049355353726,..
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.6,76.8487804878049,77.1,77.3,77.6487804878049,77.7512195121951,77.9536585365854,78.3048780487805,78.6048780487805,78.7560975609756,79.0560975609756,79.1585365853659,79.2609756097561,79.1146341463415,80.1634146341463,80.1634146341463,80.8121951219512,81.1121951219512,81.2146341463415,81.4146341463415,81.6634146341463,82.1146341463415,81.9682926829268,82.219512195122,82.6707317073171,82.6707317073171,..
French Polynesia,PYF,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.8286097560976,69.1207804878049,69.4403414634146,69.7845609756098,70.1549268292683,70.5442195121951,70.9433658536585,71.3390487804878,71.7238048780488,72.0933902439024,72.45,72.8006829268293,73.1526341463415,73.5105609756098,73.8703170731707,74.2271951219512,74.5724634146342,74.896512195122,75.1947073170732,75.4645365853658,75.7074634146342,75.9250731707317,76.1275365853659,76.3199756097561,76.5069512195122,76.691512195122,..
Gabon,GAB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,61.145756097561,61.1617804878049,61.0854390243903,60.9472195121951,60.7686829268293,60.5578536585366,60.3132926829268,60.038,59.7489512195122,59.4740487804878,59.2518048780488,59.1211951219512,59.1055853658537,59.2178536585366,59.4637804878049,59.8425609756098,60.3398780487805,60.9221219512195,61.5528048780488,62.2050243902439,62.8565365853659,63.4886829268293,64.0953414634146,64.6708780487805,65.2030243902439,65.6844146341464,..
"Gambia, The",GMB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,52.2457317073171,52.551512195122,52.8562195121951,53.1793414634146,53.5299024390244,53.9109512195122,54.3185853658537,54.7378780487805,55.1568292682927,55.5704146341464,55.9780243902439,56.381,56.7812195121951,57.1786341463415,57.5717317073171,57.9565853658537,58.3283170731707,58.6845609756098,59.0229512195122,59.343512195122,59.6457317073171,59.9305609756098,60.2013902439024,60.4621707317073,60.7138536585366,60.9574390243902,..
Georgia,GEO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.9996097560976,69.9608292682927,69.9477317073171,69.9823414634146,70.0756829268293,70.235756097561,70.4660487804878,70.7474634146342,71.0579024390244,71.381756097561,71.6933902439024,71.9706829268293,72.1985609756098,72.369512195122,72.4810487804878,72.5351951219512,72.5424878048781,72.5250731707317,72.5031219512195,72.4897317073171,72.4980487804878,72.5361707317073,72.6036341463415,72.6984634146342,72.8206341463415,72.9661219512195,..
Germany,DEU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.227756097561,75.319512195122,75.819512195122,75.8707317073171,76.2707317073171,76.4219512195122,76.6731707317073,77.0731707317073,77.4756097560976,77.7268292682927,77.9268292682927,78.3292682926829,78.2292682926829,78.3804878048781,78.6804878048781,78.9317073170732,79.1317073170732,79.5341463414634,79.7365853658537,79.8365853658537,79.9878048780488,80.4365853658537,80.5390243902439,80.490243902439,81.090243902439,81.090243902439,..
Ghana,GHA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.7516341463415,57.1572682926829,57.4367804878049,57.5798048780488,57.5948292682927,57.5027073170732,57.3407804878049,57.164243902439,57.0239268292683,56.9537073170732,56.9850975609756,57.1386097560976,57.3999268292683,57.7501463414634,58.1753414634146,58.6520243902439,59.1512195121951,59.6438780487805,60.1060243902439,60.5236341463415,60.8937317073171,61.2207804878049,61.5243170731707,61.8203170731707,62.1137804878049,62.407243902439,..
Gibraltar,GIB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.9390243902439,77.1365853658537,77.3829268292683,77.390243902439,77.6390243902439,77.5853658536585,77.6853658536585,78.1365853658537,77.8390243902439,77.9878048780488,77.8878048780488,78.3878048780488,78.6414634146341,78.8414634146341,79.0390243902439,79.2390243902439,79.4390243902439,79.4390243902439,79.9390243902439,80.1878048780488,80.3878048780488,80.7317073170732,80.6341463414634,81.2853658536585,81.4365853658537,81.5878048780488,..
Greenland,GRL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.0682926829268,65.0317073170732,65.1960975609756,65.5853658536585,65.9009756097561,65.6441463414634,65.7673170731707,65.7980487804878,66.1570731707317,66.4034146341464,66.9634146341463,67.6078048780488,68.1626829268293,68.4353658536586,68.8068292682927,69.2207317073171,69.5192682926829,69.9826829268293,70.2134146341463,70.4678048780488,70.8570731707317,71.0624390243902,71.2990243902439,71.8304878048781,..,..,..
Grenada,GRD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,68.4750243902439,68.6538048780488,68.8256097560976,68.9913902439024,69.1541951219512,69.317512195122,69.4863170731707,69.6616341463415,69.8474634146341,70.0442926829268,70.2516097560976,70.4679268292683,70.6907317073171,70.9160243902439,71.1428048780488,71.3725853658537,71.6069024390244,71.846756097561,72.0901463414634,72.3340731707317,72.572,72.7964146341463,73.0032926829268,73.1890975609756,73.3533414634146,73.4995365853659,..
Guam,GUM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.0440975609756,72.2876097560976,72.5400731707317,72.8045365853659,73.0839512195122,73.3813170731707,73.6991707317073,74.034,74.3822926829268,74.738487804878,75.097512195122,75.4512195121951,75.7950731707317,76.1251219512195,76.4389756097561,76.7403414634146,77.0324634146342,77.3210487804878,77.610243902439,77.8990243902439,78.1828536585366,78.4565609756098,78.7143902439025,78.9536341463415,79.1737317073171,79.3776341463415,..
Guatemala,GTM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.2637804878049,62.7991463414634,63.3482682926829,63.9116829268293,64.4869268292683,65.066512195122,65.6444146341464,66.2120975609756,66.7614634146342,67.2834634146342,67.7710243902439,68.2165853658537,68.6211219512195,68.9910975609756,69.3314878048781,69.6543414634146,69.9756829268293,70.3055853658537,70.6510487804878,71.0126097560976,71.3862195121951,71.7588536585366,72.1184634146341,72.4540243902439,72.7620243902439,73.0429756097561,..
Guinea,GIN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.9188536585366,50.5273414634146,51.0040975609756,51.3555365853659,51.5875853658537,51.6967073170732,51.6838780487805,51.5780243902439,51.4224634146342,51.2645365853659,51.1738048780488,51.2228536585366,51.4445365853659,51.8504634146342,52.4339024390244,53.1569268292683,53.956243902439,54.757512195122,55.5015853658537,56.1635609756098,56.743243902439,57.2606585365854,57.7611219512195,58.2796097560976,58.8249024390244,59.3989512195122,..
Guinea-Bissau,GNB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.0242926829268,49.393512195122,49.775243902439,50.1610731707317,50.5440975609756,50.9124878048781,51.2489756097561,51.5479024390244,51.8070243902439,52.0304634146342,52.2270487804878,52.4115609756098,52.602,52.8121707317073,53.0510487804878,53.3219024390244,53.623243902439,53.9478048780488,54.2866829268293,54.6381951219512,55.0005365853659,55.3736585365854,55.7577804878049,56.1496585365854,56.5482195121951,56.9503902439024,..
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,63.3675609756098,63.5021707317073,63.6490975609756,63.804756097561,63.9670487804878,64.1334634146342,64.3009268292683,64.4664634146341,64.6280487804878,64.7836341463415,64.9311951219512,65.0697073170732,65.2006585365854,65.3250731707317,65.4429268292683,65.553243902439,65.6565365853659,65.7538292682927,65.8466097560976,65.9368292682927,66.0264146341463,66.1187804878049,66.2158780487805,66.3176585365854,66.4261463414634,66.5393658536586,..
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,54.5693170731707,54.9144146341464,55.2559512195122,55.5984634146342,55.940512195122,56.2756585365854,56.5949512195122,56.8929024390244,57.1690243902439,57.4262682926829,57.6760487804878,57.9297804878049,58.1993658536585,58.495243902439,58.8209268292683,59.1794634146342,59.5699268292683,59.9824146341464,60.4065365853659,60.8337804878049,61.2531951219512,61.655243902439,62.0343658536585,62.388,62.7131463414634,63.0107804878049,..
Heavily indebted poor countries (HIPC),HPC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,49.6498445040769,49.747497495419,49.8789258651567,50.0495052127253,50.2515571267991,50.4799417346868,50.7371865618572,51.0284318495087,51.3601119772587,51.7395529448712,52.1774289871465,52.684624286831,53.2629276239562,53.9068098497351,54.6045592265458,55.3408412292221,56.0982636822003,56.856664915771,57.596803607368,58.3038940151503,58.9664668237159,59.5786068760255,60.146511812094,60.6759374836685,61.1672408362745,61.6223618980539,..
High income,HIC,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.4316391969928,75.6048800933583,75.8615244936558,75.942934304333,76.2271993056021,76.2924452814506,76.6664407285082,76.999186031113,77.1836061201025,77.338208836564,77.6167826872654,77.9132751269788,78.0553731397721,78.1797977043049,78.600941575428,78.6984245398729,79.0026946420703,79.235086107502,79.3833913406385,79.6603073922464,79.842181735883,80.0819466323497,80.1979679199436,80.3808347028788,80.6148383076528,80.7413096906093,..
Honduras,HND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,66.6890487804878,67.1436341463415,67.5791951219512,68.008756097561,68.4368048780488,68.8583902439024,69.261512195122,69.6307073170732,69.9589756097561,70.2458048780488,70.4941951219512,70.7121219512195,70.9110487804878,71.1029512195122,71.2928292682927,71.4821707317073,71.6729756097561,71.8592682926829,72.0410243902439,72.2182926829268,72.3950487804878,72.5727804878049,72.754,72.9397073170732,73.1299024390244,73.3246097560976,..
